index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
934,360,120,40,40,120,40,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:08:55+00:00,"C1: O texto apresenta muitos desvios gramaticais de diversas naturezas, como problemas de concordância, regência, acentuação e pontuação. A frequência e a gravidade dessas falhas demonstram domínio mediano da norma culta escrita, justificando a nota 80 na competência 1. || C2: A redação apresenta o texto dissertativo-argumentativo, com tese e proposta de intervenção, desenvolvendo o tema da demarcação de terras indígenas. No entanto, há falhas pontuais no repertório legitimado e na precisão da a"
939,760,160,160,120,160,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:09:49+00:00,"C1: O texto apresenta diversos desvios gramaticais e de convenções da escrita, como problemas de pontuação (vírgula entre sujeito e predicado e espaçamentos incorretos), falhas de concordância/regência e ausência de acentuação gráfica. A densidade e a gravidade desses erros justificam a nota 80 na competência 1. || C2: O texto apresenta o tema da sexualização infantil e desenvolve o tipo dissertativo-argumentativo com uma estrutura completa (introdução, desenvolvimento e conclusão). No entanto, "
941,600,160,120,120,120,80,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:11:00+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação e regência, além de construções sintáticas ligeiramente truncadas, mas que não chegam a comprometer gravemente a compreensão global da mensagem, justificando a nota 120. || C2: O texto apresenta o tema da erotização e adultização infantil de forma mediana, desenvolvendo a discussão dentro do gênero dissertativo-argumentativo. No entanto, a argumentação e o repertório sociocultural legitimado ainda carecem de maior profundidade e maior"
944,840,160,160,160,200,160,160.0,160.0,120.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:11:59+00:00,"C1: O texto apresenta poucos desvios gramaticais, concentrados principalmente em pontuação, pequeno erro de crase e desatualização na grafia de palavra hifenizada. A estrutura sintática é bem desenvolvida e demonstra bom domínio da norma culta da língua escrita, justificando a nota 160 na competência 1. || C2: A redação apresenta o tema da erotização infantil de forma clara e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo, com tese, argumentos e proposta de intervenção. A"
949,560,160,120,80,120,80,80.0,120.0,120.0,120.0,80.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:13:12+00:00,"C1: O texto apresenta vários desvios gramaticais e sintáticos, como erros de pontuação (separação incorreta entre sujeito e predicado), problemas de concordância, falhas de regência e desvios ortográficos. A densidade e a gravidade dessas incorreções ao longo da extensão da redação justificam a atribuição da nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da exposição infantil na inter"
961,800,160,160,120,200,160,120.0,160.0,160.0,120.0,40.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T16:45:55+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, como vírgulas entre sujeito e predicado, falhas de regência e crase, além de problemas na estrutura sintática. No entanto, os desvios não comprometem totalmente a compreensão global da mensagem, justificando a nota 120. || C2: A redação desenvolve adequadamente o tema da erotização infantil dentro do tipo dissertativo-argumentativo, apresentando tese clara, argumentos pertinentes e repertório sociocultural produtivo (Teoria de Sigmund "
984,840,160,160,160,200,160,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:06:00+00:00,"C1: O texto apresenta poucos desvios gramaticais de menor gravidade, como um erro de colocação pronominal, um problema pontual de acentuação e pequenos deslizes de pontuação. A estrutura sintática é complexa e bem desenvolvida, demonstrando bom domínio da norma culta. || C2: A redação apresenta o tipo dissertativo-argumentativo com clareza, contendo tese, desenvolvimento com argumentos e proposta de intervenção. Há uso produtivo de repertório sociocultural legitimado (Guy Debord), mas o uso de e"
990,760,160,120,120,160,200,80.0,120.0,120.0,80.0,200.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:10:52+00:00,"C1: O texto apresenta muitos desvios gramaticais de diversas naturezas, incluindo pontuação, acentuação, concordância e grafia, além de falhas de paralelismo e estrutura frasal que denotam controle mediano da norma culta. || C2: A redação apresenta o gênero dissertativo-argumentativo com introdução, desenvolvimento e conclusão, e aborda o tema proposto sem tangenciamento. No entanto, há mediana elaboração do repertório sociocultural e falhas expressivas na estrutura sintática e na argumentação, "
991,760,160,160,120,160,160,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:13:53+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, principalmente falhas de pontuação em orações subordinadas e intercaladas, além de um erro de concordância/regência verbal. No entanto, esses desvios não chegam a comprometer a compreensão global da mensagem, situando a avaliação no nível 120. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, contendo tese, argumentos e proposta de intervenção. O tema sobre o estigma associado às doenças mentais foi "
992,840,200,160,120,200,160,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:18:51+00:00,"C1: O texto apresenta alguns desvios pontuais de natureza gramatical, pontuacao e convencoes da escrita (como espacamentos inadequados e trocas de palavras), mas que nao chegam a comprometer a inteligibilidade geral da redacao. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura e projeto de texto claro, debatendo os desafios no tratamento e o preconceito social. No entanto, há um pequeno desvio na abordagem do repertório sociocultural produtivo na conclusão e "
995,760,200,120,120,160,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:24:52+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuacao, regencia e concordancia, mas a estrutura sintatica e preservada e a compreensao nao e comprometida. A densidade de desvios e compativel com a nota 120 de acordo com os criterios do ENEM. || C2: A redação apresenta o tema de forma clara e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo, com projeto de texto perceptível e repertório sociocultural produtivo. No entanto, há pequenas falhas na argumentação e na prec"
996,640,160,120,120,120,120,120.0,120.0,80.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:29:07+00:00,"C1: O texto apresenta alguns desvios pontuais de pontuação, mas a estrutura sintática é preservada e o registro formal é mantido em boa parte da redação, sem comprometer a compreensão global. || C2: A redação apresenta o tema de forma mediana, desenvolvendo o texto sob o tipo dissertativo-argumentativo com uma estrutura produtiva, embora com traços de projeto de texto incompleto ou falhas na progressão e repertório legitimado, mas sem tangenciamento. || C3: O texto apresenta um projeto de texto "
1000,920,160,200,160,200,200,120.0,200.0,160.0,160.0,200.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:31:55+00:00,"C1: O texto apresenta alguns desvios gramaticais e ortográficos espalhados ao longo dos parágrafos, como falhas de regência, ortografia e emprego de parônimos, mas a estrutura sintática complexa é mantida e os desvios não chegam a comprometer gravemente a compreensão global da mensagem, justificando a nota 120. || C2: O texto apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, argumentação consistente e repertório sociocultural produtivo. A compreensão da prop"
1004,760,160,120,120,200,160,,,,,,,0,gemini-3.5-flash-lite,mts2,2026-09-04T17:33:37+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas ortográficos ('impariedade', 'dispariedade', 'afim', 'perce-se'), falhas de pontuação e regência/crase, mas que não chegam a comprometer a compreensão global da proposta."
1006,840,160,160,160,200,160,80.0,160.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:36:45+00:00,"C1: O texto apresenta muitos desvios gramaticais de pontuação (vírgulas proibidas), crase, ortografia e regência ao longo de sua extensão. Tais falhas demonstram controle mediano da norma culta escrita, justificando a nota 80 na competência 1. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese clara e projeto de texto estratégico. Desenvolve o tema sem tangenciá-lo, embora apresente alguns desvios pontuais na estrutura sintática e na argumentação de alguns trechos. ||"
1012,720,160,120,120,160,160,80.0,120.0,120.0,80.0,120.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:41:30+00:00,"C1: O texto apresenta vários desvios gramaticais e estruturais recorrentes, com falhas evidentes de concordância, regência, pontuação e ausência de crase obrigatória. A frequência dessas falhas justifica a atribuição da nota 80 na competência 1. || C2: A redação apresenta o tema da transfobia e desenvolve o texto sob o tipo dissertativo-argumentativo com projeto de texto perceptível, embora com argumentação mediana. Há uso de repertório sociocultural legitimado (Voltaire), mas a estrutura produt"
1014,800,160,160,160,160,160,120.0,200.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:44:34+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, destacando-se falhas de pontuação como a separação incorreta do sujeito por vírgula e pequenos problemas de regência e ortografia. No entanto, os desvios não comprometem a compreensão global da mensagem, situando a redação na faixa de 120 pontos. || C2: A redação desenvolve perfeitamente o tema proposto dentro da estrutura dissertativo-argumentativa, apresentando tese clara, argumentação consistente e repertório sociocultural produ"
1024,680,160,120,120,160,120,80.0,120.0,80.0,120.0,160.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:50:34+00:00,"C1: O texto apresenta muitos desvios gramaticais de pontuação, regência, concordância e emprego de pronomes que comprometem a fluidez e a estrutura sintática dos períodos. A densidade de falhas gramaticais e estruturais justifica a atribuição da nota 80 na competência 1. || C2: A redação apresenta o tema da transfobia e estrutura-se no modelo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. Contudo, há limitações na repertoriação sociocultural e na precisão argumentativa,"
1030,720,160,120,120,160,160,40.0,120.0,120.0,40.0,160.0,480.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:55:13+00:00,"C1: O texto apresenta uma alta densidade de desvios gramaticais graves e sistemáticos, abrangendo pontuação, concordância, regencia, ortografia e registro inadequado (marcas de oralidade). A estrutura sintática é frequentemente fragmentada, revelando domínio precario da norma culta escrita. || C2: A redação apresenta o texto dissertativo-argumentativo com introdução, desenvolvimento e conclusão, e compreende a proposta ao abordar a violência e a exclusão da comunidade transgênero. No entanto, o "
1031,440,120,80,80,120,40,40.0,40.0,40.0,40.0,0.0,160.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:59:45+00:00,"C1: O texto apresenta desvios sistemáticos e graves de ortografia, concordância, pontuação e estrutura sintática que comprometem severamente a modalidade escrita formal da língua, revelando domínio precário da norma culta. || C2: A redação apresenta um caráter precário na Competência 2, pois possui sérios desvios estruturais, tangenciando a exigência do tipo textual dissertativo-argumentativo. O texto é fragmentado, apresenta marcas evidentes de oralidade, pontuação inadequada e falhas graves na"
1040,520,160,80,80,120,80,80.0,120.0,80.0,80.0,120.0,480.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:04:05+00:00,"C1: O texto apresenta uma alta densidade de desvios gramaticais graves, incluindo pontuação que prejudica a sintaxe, erros de acentuação, ortografia incorreta e problemas severos de estruturação sintática nos períodos, justificando a nota 80 na competência 1. || C2: O texto apresenta o tema da transexualidade no Brasil e mantém a estrutura dissertativo-argumentativa, embora o projeto de texto seja medianamente desenvolvido e haja trechos com falhas na coesão e na progressão. Há domínio parcial d"
1041,880,160,200,160,200,160,,,,,,,0,gemini-3.5-flash-lite,mts2,2026-09-04T18:07:30+00:00,"C1: O texto apresenta diversos desvios gramaticais de média e alta gravidade, incluindo falhas recorrentes de concordância, regência, emprego incorreto de crase e problemas de ortografia, como 'seje' e 'por tanto'. A densidade dessas falhas justifica a atribuição da nota 80 na competência 1.|C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura, contendo introdução, desenvolvimento e conclusão com proposta de intervenção. O tema da transfobia foi desenvolvido sem ta"
1045,880,160,200,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:11:07+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, com destaque para problemas de pontuação que fragmentam períodos, ausência de crase obrigatória e pequenos deslizes lexicais. No entanto, a estrutura sintática é predominantemente complexa e os desvios não comprometem seriamente a compreensão global da mensagem. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, projeto de texto estratégico e repertório sociocultural"
1048,840,160,160,160,200,160,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:13:15+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação, regência, crase e acentuação, além de falhas de paralelismo e coesão pontuais. No entanto, tais desvios não comprometem gravemente a inteligibilidade geral da redação, justificando a nota 120. || C2: A redação apresenta o tema de forma clara, desenvolvendo o texto sob o tipo dissertativo-argumentativo com boa progressão lógica e repertório sociocultural produtivo. No entanto, há pequenas falhas na estrutura argumentativa e alguns des"
1049,760,160,160,120,160,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:15:09+00:00,"C1: O texto apresenta desvios pontuais de ortografia, regência, concordância e pontuação (como falhas no isolamento de orações e termos). No entanto, tais desvios ocorrem em densidade aceitável para o nível 120, não chegando a comprometer gravemente a compreensão global da norma culta. || C2: A redação apresenta boa compreensão do tema e desenvolve adequadamente o texto no modelo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitimado. No ent"
1062,880,200,160,160,200,160,120.0,160.0,120.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:16:55+00:00,"C1: O texto apresenta alguns desvios gramaticais e convenções da escrita, destacando-se falhas recorrentes no uso da pontuação (especialmente espaçamento após vírgulas e isolamento de termos) e pequenos desvios ortográficos e de coesão. Contudo, a estrutura sintática básica é mantida e os desvios não chegam a comprometer severamente a compreensão global da redação. || C2: A redação apresenta o tema de forma adequada, desenvolvendo a discussão dentro do tipo textual dissertativo-argumentativo com"
1063,840,160,160,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:19:14+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, como problemas de pontuação entre sujeito e predicado e o uso do inadequado conectivo 'Segundamente'. No entanto, a estrutura sintatica e o domínio da norma culta são suficientes para garantir a compreensão, justificando a nota 120. || C2: A redação apresenta o tema do negacionismo científico de forma adequada, desenvolvendo o gênero dissertativo-argumentativo com tese, argumentos e proposta de intervenção. Apresenta boa estrutura "
1065,760,160,160,120,160,160,120.0,160.0,120.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:21:51+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, como problemas de regência, crase e pontuação, além de construções um pouco longas e truncadas. No entanto, esses desvios não chegam a comprometer a compreensão global da mensagem nem a estrutura sintática principal. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, contendo introdução, desenvolvimento e conclusão, além de desenvolver o tema do negacionismo científico e da educação. Apresenta repertório so"
1070,760,160,160,120,160,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:23:47+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, destacando-se falhas de regência ('mediante aos') e problemas graves de pontuação (frases fundidas e uso inadequado de vírgulas separando orações). No entanto, tais desvios não chegam a comprometer a compreensão global da mensagem, justificando a nota 120. || C2: A redação apresenta boa compreensão do tema e utiliza o tipo textual dissertativo-argumentativo com estrutura clara, contendo introdução, desenvolvimento e conclusão. Cont"
1072,880,160,200,160,200,160,80.0,160.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:27:35+00:00,"C1: O texto apresenta diversos desvios gramaticais graves e sistemáticos ao longo de sua extensão, destacando-se falhas recorrentes de concordância, regência, uso inadequado de crase e pontuação incorreta. Tais desvios revelam instabilidade no domínio da norma culta escrita, justificando a atribuição da nota 80 na competência 1. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema do racismo contra asiáticos no Brasil dentro do tipo dissertativo-argumentativo, estruturado c"
1080,840,160,160,160,200,160,120.0,200.0,160.0,160.0,200.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:29:13+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, com destaque para a repetição do erro de acentuação na palavra 'esteriótipos' e pequenos deslizes de pontuação e regência. Contudo, esses desvios não chegam a comprometer a compreensão global da mensagem, situando a redação no nível correspondente a 120 pontos na competência 1. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema sobre a xenofobia contra asiáticos na pandemia de forma compl"
1081,840,160,160,160,200,160,120.0,200.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:31:13+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, principalmente relacionados à concordância de gênero com o sujeito 'pessoas amarelas', mas que não comprometem gravemente a compreensão global da mensagem. A estrutura sintática é predominantemente complexa e bem desenvolvida, justificando a nota 120. || C2: O texto apresenta excelente desenvolvimento do tema dentro da estrutura dissertativo-argumentativa, com repertório sociocultural produtivo e sem desvios para o tangenciamento ou fuga"
1082,720,160,120,120,200,120,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:33:17+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como falhas de pontuação, ausência de crase e problemas de concordância. No entanto, tais desvios não chegam a comprometer a compreensão geral nem a estrutura sintática do texto, situando-se no patamar de 120 pontos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo adequado, com tese clara, desenvolvimento dos parágrafos e proposta de intervenção. Desenvolve o tema do preconceito amarelo e a represen"
1090,760,160,160,120,160,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:34:59+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, principalmente relacionados à pontuação inadequada e ao isolamento de termos, mas que não chegam a comprometer a compreensão geral da proposta. A estrutura sintática é predominantemente correta, garantindo a nota 120 de acordo com a densidade dos erros. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema do preconceito amarelo dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo d"
1099,840,160,160,160,200,160,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:37:23+00:00,"C1: O texto apresenta um número expressivo de desvios gramaticais e ortográficos espalhados por todos os parágrafos, incluindo erros graves como problemas de concordância, pontuação inadequada que separa termos essenciais da oração e trocas de grafia (trás/traz, descriminar/discriminar). Tais ocorrências revelam instabilidade no domínio da norma culta escrita, justificando a nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e "
1104,680,160,160,120,160,80,120.0,160.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:41:44+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, destacando-se falhas de pontuação (como isolamento incorreto de termos e ausência de vírgulas obrigatórias), problemas de acentuação e regência. No entanto, esses desvios não comprometem de forma grave a compreensão global da mensagem nem anulam a estrutura sintática predominante. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema do parto humanizado dentro da estrutura dissertativo-argumentativa, com repertór"
1105,520,200,80,80,160,0,120.0,160.0,120.0,160.0,0.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:43:42+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, como o uso incorreto de 'onde', a ausência de crase e falhas de concordância/regência, mas que não chegam a comprometer a compreensão global da mensagem. A estrutura sintática é predominantemente correta, garantindo a nota 120. || C2: A redação apresenta o tema de forma clara e desenvolve o texto em formato dissertativo-argumentativo com boa autonomia. No entanto, há pequenos desvios na estruturação argumentativa e na profundidade do rep"
1109,800,160,160,160,160,160,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:45:49+00:00,"C1: O texto apresenta diversos desvios gramaticais e de convenções da escrita, como problemas de pontuação (vírgulas separando termos essenciais), falhas de ortografia ('armonioza', 'acessória'), inadequação vocabular e uso incorreto de conectivos. Tais ocorrências revelam controle mediano da norma culta, justificando a nota 80. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, além de desenvolver o tema do parto humanizado. No ent"
1118,720,160,160,120,120,160,80.0,160.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:47:33+00:00,"C1: O texto apresenta uma alta densidade de desvios gramaticais de diversas naturezas, incluindo problemas graves de concordância, regência, pontuação e estrutura sintática, o que justifica a nota 80 na competência 1. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, contendo tese, desenvolvimento e proposta de intervenção. O tema da autonomia da mulher frente aos procedimentos de maternidade foi bem compreendido, sem tangenciamento, embora haja pequenos desvios n"
1121,800,160,120,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:49:59+00:00,"C1: O texto apresenta alguns desvios gramaticais de menor gravidade, como problemas pontuais de regência e pontuação, mas que não chegam a comprometer a compreensão global da mensagem. A estrutura sintática é predominantemente correta, justificando a nota 120 na competência 1. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dissertativo-argumentativo com clareza, contendo introdução, desenvolvimento e conclusão. Há uso produtivo de repertório legitimado (Constituição Fed"
1122,720,160,160,120,160,120,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:53:27+00:00,"C1: O texto apresenta alguns desvios gramaticais e convencionais, com destaque para problemas de pontuação (espaçamento incorreto em torno de vírgulas), falhas de regência e inadequações pontuais de vocabulário, mas que não chegam a comprometer severamente a compreensão global. || C2: A redação desenvolve adequadamente o tema da humanização do parto dentro da estrutura dissertativo-argumentativa, apresentando tese, argumentação consistente e repertório sociocultural produtivo (John Locke). No en"
1125,560,160,120,80,120,80,80.0,80.0,40.0,80.0,0.0,280.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:55:04+00:00,"C1: O texto apresenta vários desvios gramaticais, especialmente relacionados à pontuação deficitária (ausência de vírgulas obrigatórias e espaçamento incorreto), além de inadequações de registro e concordância verbal. Tais falhas demonstram domínio mediano da norma culta escrita, justificando a nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa embrionária, mas possui importantes falhas conceituais sobre o autismo e um desenvolvimento superficial do tema, tan"
1129,880,160,200,160,200,160,120.0,200.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:55:45+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, como problemas de concordância, ausência de acentuação diferencial e falhas de pontuação, mas que não chegam a comprometer a clareza e a estrutura sintática global da redação. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema de forma dissertativo-argumentativa com clareza. O repertório sociocultural é produtivo e legitimado, e a estrutura do texto é completa, sem falhas relevantes na C2. || C3: A redação"
1131,680,120,160,120,160,120,80.0,120.0,80.0,120.0,160.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:56:41+00:00,"C1: O texto apresenta vários desvios gramaticais e estruturais, destacando-se falhas graves de pontuação (frases fragmentadas e justapostas), problemas de concordância e regência, além do uso de inicial minúscula em nome de órgão público e termos informais inadequados ao gênero. Tais ocorrências revelam instabilidade no domínio da norma culta escrita. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de atender ao tema da inclusão do "
1134,840,160,160,160,200,160,120.0,200.0,160.0,120.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:57:49+00:00,"C1: O texto apresenta alguns desvios gramaticais e sintáticos, principalmente relacionados à regência/crase implícita e a problemas de paralelismo e estrutura sintática no período final do segundo parágrafo. No entanto, os desvios não chegam a comprometer a inteligibilidade global da redação, enquadrando-se no nível de 120 pontos. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema da inclusão de autistas de forma completa. O texto atende rigorosamente à estrutura "
1142,520,80,120,120,80,120,80.0,120.0,80.0,120.0,160.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:58:46+00:00,"C1: O texto apresenta vários desvios gramaticais graves e recorrentes, especialmente em relação à concordância de verbos impessoais, ausência de acentuação e problemas de regência e pontuação, o que justifica a nota 80 na competência 1. || C2: A redação apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da violência policial em manifestações. No entanto, há desvios no projeto de texto e a argumentação apresenta fragilidades na c"
1145,480,160,80,80,80,80,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:00:22+00:00,"C1: O texto apresenta diversos desvios gramaticais de pontuação, regencia, crase e emprego de pronomes que se repetem ao longo dos parágrafos. A densidade de desvios atinge a faixa de muitos desvios, comprometendo a formalidade exigida pela norma padrão do ENEM. || C2: A redação apresenta o tema da obesidade infantil e desenvolve o texto no formato dissertativo-argumentativo, embora com traços expositivos e argumentação mediana. Há projeto de texto perceptível, mas com falhas no desenvolvimento "
1146,640,120,120,160,160,80,200.0,0.0,0.0,0.0,0.0,200.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:02:14+00:00,"C1: Como nenhum texto foi fornecido para avaliacao, atribui-se a pontuacao maxima padrao por ausencia de desvios identificados na redacao. || C2: A redação não foi fornecida pelo usuário para avaliação, tornando impossível analisar a compreensão da proposta e o tipo textual. || C3: A redação está completamente em branco, ausentando-se de qualquer tentativa de seleção, relação e organização de informações ou defesa de ponto de vista. || C4: Como o texto da redação não foi fornecido, não é possíve"
1156,600,120,120,120,120,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:04:37+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas pontuais de acentuação, crase, concordância e pontuação inadequada, mas que não chegam a comprometer a compreensão geral da mensagem. || C2: O texto apresenta o tema da escassez de água no Brasil e sustenta o tipo textual dissertativo-argumentativo, embora com traços de informalidade (como 'Não da pra negar') e uma argumentação predominantemente mediana, sustentada por exemplos cotidianos e dados climátic"
1157,400,120,120,80,80,0,120.0,120.0,80.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:05:22+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação (vírgulas proibidas), concordância e regência, além de períodos fragmentados e problemas de paralelismo, mas que não chegam a comprometer severamente a compreensão global da mensagem. || C2: A redação apresenta o tema da escassez de água e desenvolve o texto sob o tipo dissertativo-argumentativo, embora com traços expositivos predominantes. Apresenta projeto de texto mediana, com repertório sociocultural pouco produtivo ou ausente, ma"
1164,160,0,80,80,0,0,80.0,120.0,80.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:06:38+00:00,"C1: O texto apresenta muitos desvios gramaticais de diversas naturezas, incluindo problemas graves de pontuação, concordância, acentuação e construção sintática, revelando instabilidade no domínio da norma culta escrita. || C2: O texto desenvolve o tema da mobilidade urbana e do uso de bicicletas, mantendo-se dentro do recorte temático sem tangenciar ou fugir. Apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, embora o projeto de texto e a argumentação ap"
