index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
206,520,120,120,80,80,120,80.0,120.0,120.0,80.0,120.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:26:59+00:00,"C1: A redação apresenta diversos desvios gramaticais graves, como problemas de concordância ('As redes sociais tem', 'ações que atinge'), ausência de acentuação gráfica ('ideias', 'pais' por 'país'), pontuação inadequada com uso excessivo de vírgulas em frases longas (gerando truncamentos e períodos confusos) e falhas na estruturação sintática. || C2: A redação apresenta o tema da manipulação nas redes sociais e desenvolve um texto dissertativo-argumentativo com autoria e projeto de texto eviden"
209,520,120,120,80,120,80,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:27:24+00:00,"C1: O texto apresenta bom domínio da modalidade escrita formal, com estruturas sintáticas complexas bem desenvolvidas. No entanto, há alguns desvios gramaticais e pontuais, como problemas de pontuação (separação incorreta de orações e vírgulas mal empregadas) e pequenos deslizes de concordância e regência (como 'causa insatisfações' e 'caminhões de pipa'). || C2: A redação apresenta repertório sociocultural produtivo e compreende o tema proposto, desenvolvendo-o por meio de uma estrutura dissert"
210,520,120,80,80,120,120,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:27:55+00:00,"C1: O texto apresenta boa estrutura sintática e domínio razoável da norma culta, mas possui desvios pontuais de paralelismo sintático e pontuação (como a vírgula incorreta antes da oração final e problemas de regência/concordância em construções como 'as oportunidades de emprego são mais baixas'). Há também pequenos deslizes na escolha de registro e coesão. || C2: A redação apresenta o tema da discriminação racial e propõe medidas, desenvolvendo o texto sob o tipo dissertativo-argumentativo. No "
211,520,120,120,80,120,80,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:28:15+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas contém desvios gramaticais pontuais, como problemas de concordância ('agressivos e preconceituosos' referindo-se a pessoas, ausência de crase e acentos, além de pontuação inadequada que separa orações de forma imprecisa). || C2: A redação apresenta o tema da homofobia e desenvolve o texto no formato dissertativo-argumentativo, contendo introdução, desenvolvimento e conclusão. No entanto, o repertório sociocultural é predom"
213,520,120,120,80,80,120,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:28:40+00:00,"C1: O texto apresenta vários desvios gramaticais graves e de estrutura sintática, como problemas de concordância verbal ('podemos se conectar', 'medidas públicas já vem'), pontuação inadequada que separa o sujeito do predicado e falhas no paralelismo e na escolha de registro ('sem a devida precaução', 'mídias sócias'). || C2: A redação apresenta o tema da intolerância virtual/cyberbullying e utiliza o tipo textual dissertativo-argumentativo, com presença de introdução, desenvolvimento e conclusã"
216,520,120,120,80,120,80,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:29:06+00:00,"C1: A redação apresenta desvios gramaticais pontuais, como problemas de pontuação (vírgula separando sujeito e predicado), falhas de concordância e construções sintáticas truncadas (como 's vezes' e 'Fazse'), mas mantém a compreensão geral do texto com estruturas sintáticas de média complexidade. || C2: A redação apresenta o tema da gravidez na adolescência e desenvolve o texto predominantemente sob o tipo dissertativo-argumentativo, com tese e argumentos. No entanto, o projeto de texto e a argu"
221,520,120,80,120,120,80,80.0,80.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:29:26+00:00,"C1: O texto apresenta vários desvios gramaticais e estruturais graves, como construções frasais truncadas ('Popularmente conhecidas como DTS's, são doenças...'), problemas de pontuação que isolam elementos essenciais e falhas na escolha de registro e coesão. || C2: O texto apresenta o tema das doenças sexualmente transmissíveis, mas o desenvolvimento argumentativo é frágil e a estrutura do tipo dissertativo-argumentativo é precária, aproximando-se de um formato predominantemente expositivo e com"
222,520,120,120,80,120,80,160.0,120.0,160.0,120.0,120.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:29:46+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e raras falhas pontuais, como o desvio de concordância em 'o impede' (o correto seria 'os impedem'). A escolha de registro é formal e adequada ao gênero dissertativo-argumentativo. || C2: A redação desenvolve o tema do racismo no Brasil dentro do tipo dissertativo-argumentativo, apresentando tese e argumentos com introdução, desenvolvimento e conclusão. No entanto, o projeto de texto é medianam"
223,520,120,120,80,120,80,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:30:06+00:00,"C1: O texto apresenta desvios gramaticais graves e recorrentes, como vírgulas incorretas separando sujeito e predicado ('A gravidez na adolescência, está...') e problemas sérios de construção sintática e pontuação ao longo dos parágrafos, revelando domínio medíocre da norma culta. || C2: O texto apresenta o tema da gravidez na adolescência de forma adequada e desenvolve o tipo dissertativo-argumentativo, embora com traços expositivos e argumentação por vezes mediana. A estrutura global está pres"
225,520,120,120,120,120,40,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:54:42+00:00,"C1: A redação apresenta desvios gramaticais graves e frequentes, como erros de pontuação que fragmentam períodos (ex: 'E tirar do debate...'), problemas sérios de regência e concordância, além de inadequações no registro formal (uso de frases curtas e coloquialismos como 'Vontade de fazer sexo dá e passa'). || C2: A redação compreende o tema proposto sobre o aumento das DSTs entre os jovens e apresenta uma estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão. No entan"
228,520,120,120,80,120,80,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:56:55+00:00,"C1: O texto apresenta desvios gramaticais e de estrutura sintática, como problemas de pontuação (vírgula separando sujeito e predicado), desvios de concordância verbal ('cortes... não é novidade', 'pessoas continuarão adoentado') e emprego de vocabulário impreciso ('descreça', 'armeniar'). Revela domínio mediano da norma culta. || C2: A redação desenvolve o tema da vacinação dentro do tipo dissertativo-argumentativo, apresentando tese, argumentos e proposta de intervenção. No entanto, o texto ap"
230,520,120,120,80,120,80,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:58:58+00:00,"C1: O texto apresenta estrutura sintática bem desenvolvida e bom domínio do vocabulário, mas contém alguns desvios gramaticais e de pontuação, como problemas de concordância (ex: 'é necessário que hajam') e falhas na regência e na acentuação. || C2: A redação apresenta o tema da democratização do acesso ao cinema no Brasil, mas demonstra desvios argumentativos e certa confusão conceitual no desenvolvimento, tangenciando alguns aspectos da proposta. O tipo textual dissertativo-argumentativo é man"
232,520,120,120,80,120,80,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:00:10+00:00,"C1: A redação apresenta desvios gramaticais pontuais, como problemas de pontuação (ausência de vírgulas obrigatórias e isolamento incorreto de orações), além de falhas na concordância e na estruturação sintática. O registro formal é parcialmente mantido, mas há marcas de oralidade e construções truncadas. || C2: A redação apresenta o tema da educação sexual de forma adequada, desenvolvendo-o ao longo do texto. O tipo textual dissertativo-argumentativo é contemplado, embora o texto apresente um p"
235,520,120,120,80,120,80,0.0,80.0,80.0,40.0,0.0,200.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:01:44+00:00,"C1: O texto apresenta precário domínio da modalidade escrita formal da língua portuguesa, com graves e abundantes desvios gramaticais (erros crassos de concordância como 'íamos se dar conta', ausência sistemática de acentuação, falhas graves de pontuação e regência), além de forte marca de oralidade e inadequação do registro formal em toda a extensão da redação. || C2: O texto apresenta o tema da valorização da cultura indígena e discute aspectos históricos e sociais, mas o faz de forma predomin"
240,520,120,120,80,120,80,120.0,120.0,160.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:03:01+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada, mas comete desvios gramaticais pontuais, como a ausência de crase em 'em relação a preservação' e falhas na concordância em 'é necessário a criação e implante'. || C2: A redação apresenta o tema e utiliza o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão, mas a argumentação baseia-se em senso comum e carece de repertório sociocultural legitimado e produtivo ao longo do texto. || C3: A redaçã"
248,520,120,120,80,120,80,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:04:06+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com deslizes pontuais de gramática e convenções da escrita, como o uso incorreto de 'más também' no primeiro parágrafo e um pequeno desvio de concordância ('direito de todos sejam') no último parágrafo. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório produtivo e projeto de texto estratégico. Contém pequena falha cronológica na introdução ('Desde o século XXI, com"
256,520,120,120,80,120,80,120.0,160.0,120.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:04:55+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais medianos, como concordância inadequada ('os povos indígenas... vem sendo', 'aspectos... presente', 'muitos outras') e problemas pontuais de regência e pontuação. || C2: A redação desenvolve bem o tema proposto sobre os povos indígenas, apresentando projeto de texto estratégico com introdução, argumentos consistentes e proposta de intervenção. O gênero dissertativo-argumentativo é atendido com pr"
267,560,120,120,120,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:05:47+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada em grande parte, mas contém desvios pontuais de concordância e regência, além de repetições de palavras e inadequações de registro, o que o enquadra na faixa de 120 pontos. || C2: A redação apresenta o tema da preservação da Amazônia e da soberania nacional, desenvolvendo-o por meio do tipo dissertativo-argumentativo, embora com traços de interlocução direta e tom coloquial. Há uma estrutura argumentativa mediana, com partes expl"
268,560,120,120,120,120,80,40.0,120.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:07:39+00:00,"C1: A redação apresenta desvios graves e constantes da modalidade escrita formal, como problemas de pontuação ('Sem dúvidas a internet', 'como no momento o ex- presidente'), uso incorreto de crase ('à muitos', 'à verdade'), ortografia e acentuação precárias ('auto' em vez de autor, 'atendo' por atento, 'refente'), além de falhas de concordância e construção frasal. || C2: A redação apresenta o tema das 'fake news' de forma compreendida, sem tangenciamento, e utiliza o tipo dissertativo-argumenta"
273,560,120,160,120,160,0,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:08:17+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática produtiva e poucos desvios gramaticais. Observam-se falhas pontuais de pontuação (como a vírgula separando sujeito e predicado) e concordância, além de pequenos deslizes na escolha de registro e acentuação. || C2: A redação desenvolve o tema da preservação e acesso ao patrimônio histórico nacional e apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão. No entanto, o repertório sociocul"
278,560,120,80,120,120,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:08:57+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios gramaticais pontuais e leves falhas de sintaxe e pontuação (como vírgulas separando sujeito e predicado ou construções truncadas como 'a extrema violência do Oriente pode gerar'), mantendo, no entanto, a clareza e a estrutura sintática predominantemente correta. || C2: A redação apresenta o tema da intolerância religiosa de forma mediana, atendendo ao tipo dissertativo-argumentativo com a presença de tese, argumentaçã"
