index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
200,520,120,120,80,120,80,120.0,120.0,160.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:45:17+00:00,"C1: O texto apresenta boa estrutura sintática e domínio razoável da norma culta, mas com desvios pontuais de concordância e paralelismo, além de construções truncadas como 'o modo de como' e 'a artes' (no singular/plural inadequado). || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da reforma do ensino médio e a obrigatoriedade de artes e educação física. No entanto, o gênero dissertativo-argumentativo apresenta"
206,520,120,120,80,80,120,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:45:40+00:00,"C1: A redação apresenta desvios graves e recorrentes da norma culta, como erros de concordância verbal ('As redes sociais tem', 'que atinge'), ausência de acentuação ('ideias', 'pais' por 'país'), problemas de pontuação que geram frases longas e sem ponto final adequado, além de falhas na estrutura sintática. || C2: A redação desenvolve o tema proposto dentro do gênero dissertativo-argumentativo, apresentando uma tese e argumentos ao longo do texto. No entanto, o repertório legitimado é ausente "
209,520,120,120,80,120,80,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:01+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida. No entanto, há pequenos desvios pontuais de concordância e pontuação (como vírgulas separando sujeito e predicado ou elementos coordenados de forma inadequada) e falhas leves de paralelismo e coesão interparágrafos. || C2: A redação apresenta o tema do sistema prisional brasileiro e desenvolve o texto sob o tipo dissertativo-argumentativo, com repertório sociocultural legitimado (Michel Foucault)"
210,520,120,80,80,120,120,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:22+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática predominantemente bem desenvolvida e escolha adequada de registro. Contudo, há pequenos desvios pontuais, como a construção truncada 'Tantos se passaram' e falhas de paralelismo e pontuação na proposta de intervenção. || C2: A redação desenvolve o tema da discriminação racial e apresenta o tipo textual dissertativo-argumentativo, com introdução, argumentos e proposta de intervenção. No entanto, o texto apresenta trechos co"
211,520,120,120,80,120,80,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:53+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas contém desvios gramaticais pontuais, como ausência de acentuação ('Porem', 'humilha-los'), problemas de concordância ('intolerantes, agressivos e preconceituosos' com o pronome/termo retomado) e pontuação inadequada, especialmente na construção de períodos. || C2: A redação apresenta o tema da homofobia e desenvolve um texto dissertativo-argumentativo com o uso de repertório sociocultural produtivo em alguns momentos, mas "
213,520,120,120,80,80,120,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:55:28+00:00,"C1: O texto apresenta desvios gramaticais graves e frequentes, como problemas sérios de concordância ('Um simples 'click' podemos se conectar'), regência ('se a devida precaução') e pontuação inadequada que prejudicam a estrutura sintática. Além disso, há falhas na escolha de registro, com traços de oralidade e informalidade ao longo da redação. || C2: A redação apresenta o tema da intolerância virtual/cyberbullying e desenvolve um texto dissertativo-argumentativo, embora com traços expositivos "
216,520,120,120,80,120,80,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:56:28+00:00,"C1: O texto apresenta estrutura sintática satisfatória, mas com desvios gramaticais pontuais, como problemas de pontuação (vírgula separando sujeito e predicado), desvios ortográficos (como 's vezes' e 'Fazse') e construções sintáticas truncadas. || C2: A redação apresenta o tema da gravidez na adolescência e desenvolve um texto dissertativo-argumentativo com partes embrionárias e outras bem desenvolvidas. Há o uso de projeto de texto com introdução, argumentação e proposta de intervenção, embor"
221,520,120,80,120,120,80,80.0,80.0,80.0,40.0,0.0,280.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:56:51+00:00,"C1: O texto apresenta vários desvios gramaticais e estruturais graves, como construções frasais truncadas ('Popularmente conhecidas como DTS's, são doenças...'), problemas de concordância, regência e pontuação inadequada (espaços antes de pontuação). Além disso, o registro formal da língua portuguesa é frequentemente abandonado, aproximando-se da oralidade. || C2: A redação apresenta o tema das doenças sexualmente transmissíveis, mas desenvolve o texto com traços marcantes de projeto de texto em"
222,520,120,120,80,120,80,160.0,160.0,160.0,120.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:57:13+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal da língua portuguesa, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais ou de escolha de registro. A pontuação é adequada e garante a coesão interna dos períodos. || C2: A redação apresenta o tema de forma clara e desenvolve um texto dissertativo-argumentativo com projeto de texto estratégico e boa argumentação, embora com repertório sociocultural legitimado, mas pouco produtivo ou produtivo de forma m"
223,520,120,120,80,120,80,80.0,120.0,80.0,80.0,120.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:57:49+00:00,"C1: O texto apresenta desvios gramaticais graves e frequentes, como vírgulas incorretas separando sujeito e predicado ('A gravidez na adolescência, está'), problemas de regência e pontuação deficiente, além de repetições excessivas de termos e construções coloquiais. || C2: O texto apresenta o tema da gravidez na adolescência de forma adequada e desenvolve o tipo dissertativo-argumentativo, contendo introdução, argumentos e proposta de intervenção. No entanto, a argumentação apresenta momentos d"
225,520,120,120,120,120,40,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:09:08+00:00,"C1: A redação apresenta desvios gramaticais graves e frequentes, como problemas de pontuação que geram fragmentação sintática (ex: 'E tirar do debate...'), erros de concordância e regência, além de falhas na estrutura frasal e escolha de registro informal em vários trechos. || C2: A redação compreende o tema proposto sobre o aumento das DSTs entre os jovens e apresenta uma estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão. No entanto, o texto apresenta um tom por v"
228,520,120,120,80,120,80,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:09:33+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte, mas comete desvios gramaticais pontuais como problemas de concordância ('os grandes cortes [...] não é novidade'), ausência de crase ('devido a falta') e pequenos desvios lexicais ('descreça', 'armeniar'). || C2: A redação apresenta o tema da vacinação e o tipo dissertativo-argumentativo com partes previsíveis, mas desenvolve o debate de forma mediana. Contudo, há um projeto de texto com falhas na articulação e ar"
230,520,120,120,80,120,80,120.0,120.0,120.0,120.0,200.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:10:25+00:00,"C1: O texto apresenta estrutura sintática complexa bem desenvolvida e bom domínio da norma culta, mas com desvios pontuais de concordância e regência (como em 'é necessário que hajam' e problemas de paralelismo e pontuação) e pequenos deslizes na escolha lexical. || C2: A redação apresenta o tema com clareza e desenvolve o texto no formato dissertativo-argumentativo, contendo introdução, desenvolvimento e conclusão. No entanto, há oscilações no projeto de texto e leves tangenciamentos na abordag"
232,520,120,120,80,120,80,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:10:44+00:00,"C1: A redação apresenta estrutura sintática predominantemente boa e vocabulário adequado, mas contém desvios pontuais de pontuação (ausência de vírgulas obrigatórias, como em 'Em pleno século XXI o sexo'), falhas de paralelismo e pequenos problemas de concordância e regência ('se tenham um vida', 'não obrigados'). || C2: A redação apresenta o tema da educação sexual nas escolas de forma mediana, desenvolvendo o texto predominantemente sob o tipo dissertativo-argumentativo, embora com traços expo"
235,520,120,120,80,120,80,0.0,80.0,80.0,40.0,80.0,280.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:11:42+00:00,"C1: O texto apresenta múltiplos desvios graves de concordância, regência, ortografia e pontuação, além de forte marca de oralidade e estrutura sintática caótica ao longo de todos os parágrafos, revelando ausência de domínio da norma culta. || C2: O texto apresenta um tema relacionado aos povos indígenas e à valorização cultural, mas o faz de forma predominantemente argumentativa precária, tangenciando o rigor dissertativo-argumentativo exigido pelo ENEM. A estrutura dissertativa apresenta falhas"
240,520,120,120,80,120,80,120.0,120.0,160.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:12:00+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática correta e poucos desvios gramaticais (como o desvio de concordância em 'necessário a criação e implante'). O registro é formal, mas há pequenas falhas pontuais de pontuação e regência que impedem alcançar as notas mais altas. || C2: A redação apresenta o tema da preservação da Amazônia e utiliza o tipo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. No entanto, o texto desenvolve o tema de forma"
248,520,120,120,80,120,80,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:12:43+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com raros desvios gramaticais ou sintáticos (como o uso inadequado de 'más também' no primeiro parágrafo e um pequeno deslize de concordância em 'direito de todos sejam'). A estrutura sintática é complexa e o vocabulário é adequado, mas os desvios impedem notas superiores. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural produtivo (Paulo"
256,520,120,120,80,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:13:44+00:00,"C1: O texto apresenta estrutura sintática boa e domínio razoável da escrita formal, mas com desvios gramaticais pontuais, como problemas de concordância ('povos indígenas [...] vem sendo', 'aspectos culturais [...] presente', 'muitos outras') e alguns trechos com pontuação ou construção frasal falhas. || C2: O texto apresenta o tema dos povos indígenas de forma adequada, desenvolvendo-o por meio do tipo dissertativo-argumentativo, com introdução, argumentos e proposta de intervenção. No entanto,"
267,560,120,120,120,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:14:06+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada no geral, mas contém desvios pontuais de concordância e regência, além de repetições de palavras decorrentes de autocorreções mal finalizadas (ex: 'Recentemente Recentemente', 'questão de da', 'Emmanuel Macrom Macron'). Há também inadequações leves no registro formal para o padrão ENEM. || C2: O texto apresenta o tema da preservação da Amazônia e desenvolve o tipo dissertativo-argumentativo com trechos de argumentação mediana, em"
268,560,120,120,120,120,80,80.0,120.0,80.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:14:55+00:00,"C1: A redação apresenta desvios graves e constantes à norma culta, como problemas de pontuação (vírgulas separando sujeito e predicado), crases indevidas ('à muitos', 'à verdade'), erros de ortografia/regência ('refente politica', 'auto' em vez de autor) e falhas na escolha de registro, que revelam domínio mediano da modalidade escrita formal. || C2: A redação desenvolve o tema sobre notícias falsas (fake news) e apresenta projeto de texto com o tipo dissertativo-argumentativo, embora com traços"
273,560,120,160,120,160,0,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:15:41+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática predominantemente bem desenvolvida e poucos desvios gramaticais pontuais, como a concordância em '70% da população... nunca foram' e pequenos problemas de pontuação e paralelismo. A escolha de registro é adequada ao gênero dissertativo-argumentativo. || C2: A redação apresenta o tema da preservação e acesso ao patrimônio histórico nacional, compreendendo a proposta e utilizando o tipo dissertativo-argumentativo com introdu"
