index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
206,520,120,120,80,80,120,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:10:19+00:00,"C1: O texto apresenta desvios gramaticais medianos, com destaque para a ausência de acentuação gráfica ('tem' no lugar de 'têm', 'pais' no lugar de 'país'), problemas graves de pontuação que geram frases longas sem a devida separação (períodos excessivamente extensos) e falhas de concordância e regência. O registro é predominantemente formal, mas a estrutura sintática é comprometida pelas falhas pontuais. || C2: O texto apresenta o tema da manipulação política e desinformação nas redes sociais, "
209,520,120,120,80,120,80,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:10:58+00:00,"C1: O texto apresenta estrutura sintática complexa, porém com desvios gramaticais medianos, como problemas graves de pontuação (frases longas sem ponto final, gerando fragmentação e falta de paralelismo), além de falhas pontuais de concordância e regência. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão, além de desenvolver o tema da reinserção do preso no Brasil. No entanto, há falhas na estrutura argumentativa e no repertório pro"
210,520,120,80,80,120,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:11:53+00:00,"C1: O texto apresenta estrutura sintática mediana e boa compreensão da norma culta, mas com desvios pontuais de paralelismo sintático, pontuação (vírgula antes de orações adjetivas explicativas ausente ou mal posicionada) e falhas leves de coesão e construção frasal, como no período 'a precariedade das condições de vida, as oportunidades de emprego são mais baixas'. || C2: O texto apresenta o tema da discriminação racial e da inclusão social, desenvolvendo-o sob o gênero dissertativo-argumentati"
211,520,120,120,80,120,80,120.0,120.0,80.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:12:12+00:00,"C1: O texto apresenta estrutura sintática mediana e boa compreensão da norma culta, mas com desvios pontuais de pontuação (como vírgulas separando sujeito e predicado), ausência de acentuação ('referencia', 'humilha-los') e problemas de concordância de gênero ('agressivos e preconceituosos'). O registro é adequado à modalidade escrita formal, embora haja marcas de oralidade na construção dos períodos. || C2: A redação apresenta o gênero dissertativo-argumentativo com uma estrutura mediana, conte"
213,520,120,120,80,80,120,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:13:49+00:00,"C1: O texto apresenta desvios gramaticais graves, como problemas de concordância ('podemos se conectar', 'mídias sócias'), pontuação inadequada que gera fragmentação e falhas na construção sintática ('se a devida precaução'). O domínio da modalidade escrita formal é mediano com falhas recorrentes. || C2: A redação desenvolve o tema proposto dentro do tipo dissertativo-argumentativo, apresentando uma discussão coerente sobre a intolerância virtual. No entanto, o texto apresenta falhas na estrutur"
216,520,120,120,80,120,80,80.0,120.0,80.0,80.0,120.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:14:33+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas graves de pontuação (frases muito longas sem a devida articulação), falhas de concordância e construções sintáticas truncadas, além de desvios na ortografia ('Fazse'). A estrutura revela um domínio mediano com falhas recorrentes da modalidade escrita formal. || C2: O texto apresenta o tema da gravidez na adolescência e adota a estrutura dissertativo-argumentativa, embora o projeto de texto seja medianamente desenvolvido e a argum"
221,520,120,80,120,120,80,80.0,40.0,40.0,80.0,0.0,240.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:15:31+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas de pontuação (espaço antes do ponto final), regência inadequada ('quem você se relaciona') e concordância, além de falhas na estrutura sintática e na escolha de registro (uso de gírias e informalidades). || C2: O texto apresenta um formato extremamente precário para o modelo dissertativo-argumentativo exigido pelo ENEM, assemelhando-se a um apanhado de informações soltas sem projeto de texto claro. Embora tangencie o tema da prev"
222,520,120,120,80,120,80,160.0,160.0,120.0,160.0,0.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:18:12+00:00,"C1: O texto apresenta bom domínio da norma culta da língua portuguesa, com estrutura sintática bem desenvolvida e escolha adequada de registro. Observam-se apenas pequenos desvios pontuais, como a concordância em 'novas formas de exploração que o impede' (o correto seria 'impedem'). || C2: A redação apresenta o tema de forma adequada, desenvolvendo-o por meio de um texto dissertativo-argumentativo com projeto de texto claro e uso produtivo de repertório sociocultural. No entanto, o parágrafo de "
223,520,120,120,80,120,80,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:19:08+00:00,"C1: O texto apresenta desvios gramaticais medianos, como vírgulas incorretas que separam o sujeito do predicado (ex: 'A gravidez na adolescência, está') e problemas de paralelismo e pontuação ao longo dos períodos. A estrutura sintática é predominantemente simples e há falhas na escolha de registro formal e na coesão interna dos parágrafos. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da gravidez na adolescê"
225,520,120,120,120,120,40,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:28:01+00:00,"C1: O texto apresenta estrutura sintática predominantemente boa, mas contém desvios gramaticais e de convenções da escrita, como problemas de pontuação (períodos fragmentados como 'E muito, além disso...'), falhas de regência ou concordância e inadequações pontuais na escolha vocabular e coesão. || C2: O texto apresenta o tipo dissertativo-argumentativo, com tese e desenvolvimento voltados para o tema do aumento das DSTs entre os jovens, cumprindo a proposta. No entanto, a estrutura argumentativ"
228,520,120,120,80,120,80,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:29:12+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas de concordância ('os grandes cortes... não é novidade'), ausência de crase ('devido a falta'), pontuação inadequada que separa sujeito e predicado ('Tal descreça, pode se comparar'), além de escolhas lexicais imprecisas e termos inadequados à norma culta ('previnir', 'descreça', 'armeniar', 'adoentado'). || C2: A redação apresenta o tema da vacinação e mantém a estrutura dissertativo-argumentativa com introdução, desenvolvimento "
230,520,120,120,80,120,80,120.0,120.0,80.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:29:44+00:00,"C1: O texto apresenta estrutura sintática complexa e bom domínio do vocabulário, mas comete desvios gramaticais medianos, como problemas de pontuação (separação incorreta por vírgula), falhas de regência ('impedia com que') e concordância ('os filmes tem', 'é necessário que hajam'). || C2: A redação apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema do acesso ao cinema no Brasil. No entanto, há trechos com tangenciamento parcial"
232,520,120,120,80,120,80,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:30:38+00:00,"C1: O texto apresenta desvios gramaticais medianos, como falhas pontuais de pontuação (ausência de vírgulas obrigatórias, como após o adjunto adverbial deslocado e para isolar orações), problemas de concordância e regência, além de construções sintáticas truncadas e repetições de vocabulário que comprometem a fluidez da modalidade escrita formal. || C2: A redação apresenta o texto dissertativo-argumentativo com uma tese clara sobre a importância da educação sexual nas escolas, desenvolvendo o te"
235,520,120,120,80,120,80,40.0,80.0,40.0,40.0,0.0,200.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:32:27+00:00,"C1: O texto apresenta inúmeros desvios graves de gramática e convenções da escrita, como inadequação de registro (oralidade frequente como 'iamos se dar conta'), erros graves de concordância ('portuguêses invadiram'), regência, acentuação ausente e pontuação extremamente deficitária que compromete a leitura. || C2: O texto apresenta traços do gênero dissertativo-argumentativo, mas a estrutura se mostra bastante embrionária, com predominância de marcas de oralidade e desvios graves de projeto de "
240,520,120,120,80,120,80,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:33:36+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática produtiva e poucos desvios gramaticais. No entanto, há pequenos deslizes pontuais, como a ausência de crase em 'em relação a preservação' e a discordância em 'é necessário a criação e implante', o que impede a nota máxima. || C2: A redação apresenta o tema do desmatamento e das queimadas na Amazônia, desenvolvendo o texto sob o tipo dissertativo-argumentativo com tese e proposta de intervenção. No entanto, o repertório "
248,520,120,120,80,120,80,120.0,160.0,120.0,160.0,200.0,760.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:33:58+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, embora apresente um desvio pontual de ortografia/acentuação ('más' em vez de 'mas'). A escolha de registro é adequada e os desvios gramaticais são pouco frequentes. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese clara, argumentos pertinentes e repertório sociocultural produtivo. O desenvolvimento demonstra boa compreensão do tema, contendo apenas pequenos desvios na precisão históric"
256,520,120,120,80,120,80,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:34:46+00:00,"C1: O texto apresenta estrutura sintática mediana e desvios gramaticais pontuais, como falhas de concordância ('povos indígenas... vem sendo') e problemas de pontuação e paralelismo. No entanto, demonstra domínio razoável da modalidade escrita formal, garantindo a compreensão das ideias. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de atender ao tema proposto sem tangenciamento. No entanto, há limitações no repertório sociocultur"
267,560,120,120,120,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:35:03+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio do vocabulário, apesar de deslizes pontuais de concordância e regência (como 'a a nações'). Observam-se também pequenas falhas de pontuação e repetições decorrentes do processo de rascunho original. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema sem tangenciá-lo. No entanto, o repertório sociocultural é ausente ou improdutivo, limitando a argume"
268,560,120,120,120,120,80,80.0,80.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:35:45+00:00,"C1: O texto apresenta desvios medianos na modalidade escrita formal, destacando-se a ausência de crase em locuções e regências inadequadas ('à muitos', 'à verdade'), além de falhas pontuais de pontuação e paralelismo sintático. A estrutura apresenta construções coloquiais e repetições vocabulares que revelam controle mediano da norma culta. || C2: O texto apresenta estrutura dissertativa-argumentativa embrionária, marcada por forte tom conversacional (uso de perguntas retóricas e primeira pessoa"
273,560,120,160,120,160,0,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:36:09+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com algumas falhas pontuais de pontuação, como a separação inadequada entre sujeito e predicado por vírgula no segundo parágrafo, e pequenos desvios de paralelismo e concordância. || C2: A redação apresenta o tema de forma adequada, desenvolvendo a tese e mantendo o gênero dissertativo-argumentativo ao longo de todo o texto. Há presença de repertório sociocultural legitimado (pesquisa do IPEA), mas o projeto de texto apresenta pequenas falhas"
278,560,120,80,120,120,120,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:37:02+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, embora apresente pequenos desvios pontuais, como problemas de regência em 'oferecem' em vez de 'ofereçam', além de falhas na paragrafação devido a recortes fragmentados do texto original. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema do preconceito religioso no Brasil com estrutura dissertativo-argumentativa clara, contendo introdução, desenvolvimento e conclusão. Há uso produtivo de repe"
